model_id,config_id,fold_id,seed_index,validation_rows,brier,auroc,recall,precision,ece,rmse,nrmse,mae,mean_regret_m_s,infeasible_selection_rate,no_predicted_feasible_rate
PRQK-06-E,PRQK-06-E,CV05,8,6500,0.16342821616893521,0.7051685297965931,0.6048513302034428,0.3464813984760197,0.1184413599199535,0.07722148445126699,0.03297390287344235,0.07393890733229969,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q6,A02-R-q6,CV05,8,6500,0.18033982505249194,0.6620890070839094,0.6197183098591549,0.34196891191709844,0.14230996339382432,0.08745243943611748,0.03734256424236384,0.08046642643997728,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-06-E,PRQK-06-E,CV05,9,6500,0.16342351967080426,0.7051754225082398,0.6048513302034428,0.3464813984760197,0.11836306140303926,0.0772105303741948,0.03296922543586118,0.07392799952572619,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q6,A02-R-q6,CV05,9,6500,0.18033870777497207,0.6620882578761218,0.6197183098591549,0.34211663066954645,0.14230662489969742,0.08745154686921412,0.037342183112493196,0.0804653569287838,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-06-E,PRQK-06-E,CV05,10,6500,0.16342828712789528,0.7051748980627884,0.6048513302034428,0.3464813984760197,0.11845270539497608,0.07721422125900183,0.032970801459399304,0.07393279395946593,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q6,A02-R-q6,CV05,10,6500,0.18033871358222597,0.6620873588267765,0.6197183098591549,0.34211663066954645,0.14230789645583958,0.08745323762003372,0.03734290507029685,0.08046681615142251,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-06-E,PRQK-06-E,CV05,11,6500,0.16342562280061584,0.7051303951201998,0.6048513302034428,0.34663677130044845,0.11838418992769252,0.07722160795367813,0.03297395560949811,0.07393846945006086,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q6,A02-R-q6,CV05,11,6500,0.18033716805391797,0.6620885575592368,0.6197183098591549,0.34211663066954645,0.1423052626287749,0.087451041094038,0.03734196714433807,0.08046456582705681,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-06-E,PRQK-06-E,CV05,12,6500,0.1634290376396652,0.7051650834407697,0.6048513302034428,0.3464813984760197,0.11844934734385901,0.07721247383171376,0.03297005530050214,0.07393015975143684,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q6,A02-R-q6,CV05,12,6500,0.18033917123107354,0.6620882578761218,0.6197183098591549,0.34211663066954645,0.14231028862663564,0.0874529003605826,0.037342761059074275,0.08046662721212151,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-06-E,PRQK-06-E,CV05,13,6500,0.1634252436166429,0.7051823901406653,0.6048513302034428,0.3464813984760197,0.1183620820586695,0.07721432541302765,0.03297084593361209,0.07393120727568882,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q6,A02-R-q6,CV05,13,6500,0.18033925042870497,0.6620900559748122,0.6197183098591549,0.34211663066954645,0.14231044456644065,0.08745222459851089,0.03734247250579048,0.080466104713054,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-06-E,PRQK-06-E,CV05,14,6500,0.16342391179429328,0.70520643971065,0.6048513302034428,0.3464813984760197,0.11843861678589968,0.07722908897235962,0.03297715003634902,0.07394495822940565,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q6,A02-R-q6,CV05,14,6500,0.18033988771284062,0.6620870591436615,0.6197183098591549,0.34211663066954645,0.14231153247103848,0.08745286894146836,0.03734274764297863,0.0804668613061569,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-06-E,PRQK-06-E,CV05,15,6500,0.16342383763276863,0.7052011203353573,0.6048513302034428,0.3464813984760197,0.11843322872290774,0.0772114178526485,0.03296960439294213,0.07392829003967355,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q6,A02-R-q6,CV05,15,6500,0.1803383010104792,0.6620884077176794,0.6197183098591549,0.34211663066954645,0.14230869791658493,0.08745263500911667,0.037342647752867754,0.08046621156749852,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-06-E,PRQK-06-E,CV05,16,6500,0.16342253693366518,0.7051602135901498,0.6048513302034428,0.3464813984760197,0.1184231939186603,0.07721753552389854,0.03297221666463108,0.0739366859978802,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q6,A02-R-q6,CV05,16,6500,0.180338114281727,0.6620864597774313,0.6197183098591549,0.34211663066954645,0.1423048843965241,0.08745209121058523,0.0373424155485779,0.08046588180391213,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-06-E,PRQK-06-E,CV05,17,6500,0.1634237425811424,0.7051841882393556,0.6048513302034428,0.3464813984760197,0.11844656815158469,0.07720454099789624,0.032966667946663135,0.07392386901746484,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q6,A02-R-q6,CV05,17,6500,0.1803387091397589,0.6620897562916972,0.6197183098591549,0.34211663066954645,0.14230807792039224,0.08745209427212693,0.037342416855869254,0.0804658902136317,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-06-E,PRQK-06-E,CV05,18,6500,0.1634244252731692,0.7051396103759885,0.6048513302034428,0.3464813984760197,0.1184262830894866,0.07721853180409499,0.032972642080519754,0.07393675237620255,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q6,A02-R-q6,CV05,18,6500,0.18033996906368108,0.6620866096189889,0.6197183098591549,0.34211663066954645,0.14231266466079384,0.08745344556577478,0.03734299386401426,0.08046697210287243,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-06-E,PRQK-06-E,CV05,19,6500,0.16341456189874995,0.7052264435585812,0.6048513302034428,0.3464813984760197,0.11840239931096772,0.07721672982805557,0.03297187262907335,0.07393318156804894,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q6,A02-R-q6,CV05,19,6500,0.18034035826756753,0.662083013421608,0.6197183098591549,0.34211663066954645,0.14230881830932637,0.08745136050668006,0.037342103534897135,0.08046490704790772,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-06-E,PRQK-06-E,CV05,20,6500,0.163429262544603,0.7051866606250551,0.6048513302034428,0.3464813984760197,0.11844402141149354,0.07721243567054081,0.0329700390055187,0.07392928980554202,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q6,A02-R-q6,CV05,20,6500,0.18033851850169616,0.662085261044971,0.6205007824726134,0.3424006908462867,0.14230591015505134,0.08745119639904932,0.0373420334602396,0.08046492183568793,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-08-N,PRQK-08-N,CV05,1,6500,0.16629614693639558,0.6683547067331005,0.3364632237871675,0.2731893265565438,0.11215599084372715,0.07114731731440989,0.030380207626180177,0.06548207406373009,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q8,A02-R-q8,CV05,1,6500,0.17572670203044152,0.6625560632187525,0.4945226917057903,0.3117908238776517,0.12826372419023838,0.08451694336314702,0.036089094912120846,0.0776503307544167,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-08-N,PRQK-08-N,CV05,2,6500,0.16628309993890203,0.6683707397797569,0.3364632237871675,0.2731893265565438,0.1122007865510282,0.07113936927906689,0.030376813781225018,0.06548639108709532,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q8,A02-R-q8,CV05,2,6500,0.17573938892244778,0.662539430805866,0.4945226917057903,0.3117908238776517,0.12825614304359334,0.08451149766753141,0.036086769576890845,0.0776461614968211,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-08-N,PRQK-08-N,CV05,3,6500,0.16631550213682927,0.6684054281003267,0.33724569640062596,0.272957568081064,0.11287611285062887,0.07116195229984978,0.03038645682731738,0.06549455717284546,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q8,A02-R-q8,CV05,3,6500,0.17573890730668554,0.6625482714577605,0.4945226917057903,0.3117908238776517,0.12831194889430392,0.08451053322443806,0.03608635775558084,0.07764589047314364,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-08-N,PRQK-08-N,CV05,4,6500,0.16626195472619765,0.668384974727723,0.3364632237871675,0.273015873015873,0.11280265805582294,0.07110263657937416,0.030361128761951503,0.06544789282342493,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q8,A02-R-q8,CV05,4,6500,0.175728977024581,0.6625717965822939,0.4945226917057903,0.3117908238776517,0.1282338636705323,0.08450876954089245,0.03608560465519245,0.07764330166853638,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-08-N,PRQK-08-N,CV05,5,6500,0.16627629273762615,0.6683792807485365,0.3364632237871675,0.2731893265565438,0.11204800133932541,0.07111564050555849,0.03036668149383723,0.06545694078708625,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q8,A02-R-q8,CV05,5,6500,0.17573380858628704,0.662563705138187,0.4945226917057903,0.3117908238776517,0.12825497251314974,0.08451164345164666,0.03608683182732919,0.0776452515966156,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-08-N,PRQK-08-N,CV05,6,6500,0.16628879084471604,0.6683748604225891,0.3364632237871675,0.2726696258719087,0.11264215629294935,0.0711415132475365,0.030377729264896212,0.06547698825619491,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q8,A02-R-q8,CV05,6,6500,0.17573309403542517,0.6625584606836732,0.4945226917057903,0.3117908238776517,0.12823553843249177,0.08451339706658496,0.036087580628379363,0.07764950845822337,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-08-N,PRQK-08-N,CV05,7,6500,0.16625653354522138,0.6683856490147317,0.3364632237871675,0.2731893265565438,0.11202369159046205,0.07113308641260294,0.030374130970475893,0.06547456422457297,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q8,A02-R-q8,CV05,7,6500,0.1757332183673649,0.6625625064057267,0.4945226917057903,0.3117908238776517,0.1282362433737199,0.08451379260065164,0.036087749523111064,0.07764980257554958,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-08-N,PRQK-08-N,CV05,8,6500,0.16624016030501856,0.6684476834195521,0.3364632237871675,0.2726696258719087,0.11294738469008542,0.07114996177307474,0.030381336821297147,0.06548189113318345,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q8,A02-R-q8,CV05,8,6500,0.17572731955963217,0.6625610079901512,0.4945226917057903,0.3117908238776517,0.12822346925984723,0.08452002227422582,0.03609040962026962,0.07765304962472018,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-08-N,PRQK-08-N,CV05,9,6500,0.16631139129971625,0.6684035550808576,0.33724569640062596,0.27313054499366285,0.11270559679728952,0.07114357515180542,0.030378609706804068,0.06547954904396976,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q8,A02-R-q8,CV05,9,6500,0.17573317553671047,0.6625508187642387,0.4945226917057903,0.3117908238776517,0.1282424458829166,0.08451566164425342,0.03608854761269234,0.07764997828638541,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-08-N,PRQK-08-N,CV05,10,6500,0.1663109494686456,0.6683638470681101,0.33724569640062596,0.27313054499366285,0.11286527234938998,0.07116839004831722,0.030389205773341886,0.06550487861816438,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q8,A02-R-q8,CV05,10,6500,0.175732577063932,0.662554564803177,0.4945226917057903,0.3117908238776517,0.1282329638079745,0.08451812599114905,0.03608959989931646,0.07765403944616718,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-08-N,PRQK-08-N,CV05,11,6500,0.1663090346015629,0.6684270802053908,0.33724569640062596,0.272957568081064,0.11294338718958671,0.07117021918015824,0.03038998682043127,0.06551092441384349,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q8,A02-R-q8,CV05,11,6500,0.17572843797603166,0.662559809257691,0.4945226917057903,0.3117908238776517,0.12821252696936877,0.08451306755947584,0.03608743992743985,0.07764753479802723,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-08-N,PRQK-08-N,CV05,12,6500,0.16629979891051264,0.668379805193988,0.3364632237871675,0.2726696258719087,0.112648872423514,0.07110763056103603,0.03036326121339867,0.06545039630061349,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q8,A02-R-q8,CV05,12,6500,0.17573884885905303,0.6625386815980783,0.4945226917057903,0.3117908238776517,0.12824452224620553,0.0845118117644052,0.0360869036975942,0.0776447050003722,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-08-N,PRQK-08-N,CV05,13,6500,0.16626664350459014,0.6683669937408184,0.33724569640062596,0.27313054499366285,0.11304737433997421,0.07113756557026125,0.030376043589880063,0.06547842956521266,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q8,A02-R-q8,CV05,13,6500,0.17573698675075083,0.6625562130603101,0.4945226917057903,0.3117908238776517,0.1282505536518233,0.08451380818782867,0.03608775617890206,0.07764856993985306,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-08-N,PRQK-08-N,CV05,14,6500,0.1662836830355913,0.6683968871315471,0.3364632237871675,0.273015873015873,0.11232794558478287,0.07115299014218056,0.030382629947808115,0.06549469654845133,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q8,A02-R-q8,CV05,14,6500,0.175723024872714,0.6625547146447347,0.4945226917057903,0.3117908238776517,0.12819902382801443,0.08450535711446261,0.0360841475345678,0.0776386884154301,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-08-N,PRQK-08-N,CV05,15,6500,0.16629104141901535,0.6683686419979513,0.3364632237871675,0.2731893265565438,0.11211165787712202,0.0711407926855225,0.03037742158184618,0.06547599909163468,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q8,A02-R-q8,CV05,15,6500,0.1757349255428806,0.662557861317443,0.4945226917057903,0.3117908238776517,0.12830702937013952,0.08451776035277855,0.0360894437701744,0.07765207718550013,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-08-N,PRQK-08-N,CV05,16,6500,0.1662982148506539,0.668382352500466,0.33724569640062596,0.27313054499366285,0.11238567624170648,0.071117360058078,0.03036741575008945,0.06546263838402921,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q8,A02-R-q8,CV05,16,6500,0.1757360222142343,0.662553965436947,0.4945226917057903,0.3117908238776517,0.12824713566202162,0.0845147243745075,0.03608814739451746,0.07765013954776956,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-08-N,PRQK-08-N,CV05,17,6500,0.16629574412684814,0.6683970369731047,0.3364632237871675,0.2726696258719087,0.11266086337691453,0.0711966862997893,0.030401288393280535,0.06552733812490419,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q8,A02-R-q8,CV05,17,6500,0.17573170547310177,0.6625578613174429,0.4945226917057903,0.3117908238776517,0.12822475843301553,0.0845136848061657,0.036087703494406285,0.07764895205399878,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-08-N,PRQK-08-N,CV05,18,6500,0.16629579666475655,0.6683671435823759,0.3364632237871675,0.2726696258719087,0.11315731070931892,0.07113141178829507,0.03037341589876147,0.06547176962123469,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q8,A02-R-q8,CV05,18,6500,0.17573820388831526,0.6625503692395661,0.4945226917057903,0.3117908238776517,0.1282602880591238,0.08451229125423676,0.03608710844179521,0.07764607236987255,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-08-N,PRQK-08-N,CV05,19,6500,0.16630473033136278,0.6684087995353714,0.33724569640062596,0.27313054499366285,0.11283096232647744,0.0711673257516224,0.03038875131411862,0.06549931583953394,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q8,A02-R-q8,CV05,19,6500,0.17573043804358,0.6625536657538319,0.4945226917057903,0.3117908238776517,0.1282794643245638,0.08451166649786696,0.03608684166816344,0.07764647098917016,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-08-N,PRQK-08-N,CV05,20,6500,0.16628890767933818,0.6683782318576338,0.33724569640062596,0.272957568081064,0.11276744053347905,0.07114400862612622,0.030378794802185926,0.0654884845258315,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q8,A02-R-q8,CV05,20,6500,0.17572703556579872,0.6625484212993182,0.4945226917057903,0.3117908238776517,0.1282706828749503,0.08450925707904401,0.03608581283606039,0.07764265427339626,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-08-E,PRQK-08-E,CV05,1,6500,0.16883097986906176,0.6810884670549361,0.4937402190923318,0.3296760710553814,0.11814525876246681,0.07652097612384098,0.03267478283301941,0.0734339776058154,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q8,A02-R-q8,CV05,1,6500,0.17571512063209796,0.6625622067226115,0.4945226917057903,0.3117908238776517,0.12824338932311277,0.08451243846326903,0.0360871713006792,0.07764566142202561,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-08-E,PRQK-08-E,CV05,2,6500,0.16883737437770938,0.6809933176659001,0.4937402190923318,0.3296760710553814,0.11813481674756605,0.07652469954994194,0.03267637275182869,0.07344153922894589,18.907692307692308,0.4053846153846154,0.14615384615384616
A02-R-q8,A02-R-q8,CV05,2,6500,0.17573192798698087,0.6625655032368774,0.4945226917057903,0.3117908238776517,0.12823767776712997,0.08451421046258718,0.036087927951937895,0.07764972153259699,18.907692307692308,0.4053846153846154,0.14615384615384616
PRQK-08-E,PRQK-08-E,CV05,3,6500,0.16884196401217966,0.6809886725776163,0.4937402190923318,0.3296760710553814,0.11819138441819599,0.07651086214252102,0.03267046411990378,0.07343124808835542,18.907692307692308,0.4053846153846154,0.14615384615384616
